ERS216409 SL6_05_B10
ERS216410 SL6_05_C10
ERS216411 SL6_05_D10
ERS216412 SL6_05_E10
ERS216413 SL6_05_F10
ERS216414 SL6_05_G10
ERS216415 SL6_05_H10
ERS216416 SL6_05_A11
ERS216417 SL6_05_B11
ERS216418 SL6_05_C11
ERS216419 SL6_05_D11
ERS216420 SL6_05_E11
ERS216421 SL6_05_F11
ERS216422 SL6_05_G11
ERS216423 SL6_05_H11
ERS216424 SL6_05_A12
ERS216425 SL6_05_B12
ERS216426 SL6_05_C12
ERS216427 SL6_05_D12
ERS216428 SL6_05_E12
ERS216429 SL6_05_F12
ERS216430 SL6_05_G12
ERS216431 SL6_06_A1
ERS216432 SL6_06_B1
ERS216433 SL6_06_C1
ERS216434 SL6_06_D1
ERS216435 SL6_06_E1
ERS216436 SL6_06_F1
ERS216437 C61B
ERS216438 SL6_06_A2
ERS216439 SL6_06_B2
ERS216440 SL6_06_C2
ERS216441 SL6_06_D2
ERS216442 SL6_06_E2
ERS216443 SL6_06_F2
ERS216444 C61C
ERS216445 SL6_06_A3
ERS216446 SL6_06_B3
ERS216447 SL6_06_C3
ERS216448 SL6_06_D3
ERS216449 SL6_06_E3
ERS216450 SL6_06_F3
ERS216451 C61D
ERS216452 SL6_06_A4
ERS216453 SL6_06_B4
ERS216454 SL6_06_C4
ERS216455 SL6_06_D4
ERS216456 SL6_06_E4
ERS216457 SL6_06_F4
ERS216458 C61E
ERS216459 SL6_06_A5
ERS216460 SL6_06_B5
ERS216461 SL6_06_C5
ERS216462 SL6_06_D5
ERS216463 SL6_06_E5
ERS216464 SL6_06_F5
ERS216465 C624
ERS216466 SL6_06_A6
ERS216467 SL6_06_B6
ERS216468 SL6_06_C6
ERS216469 SL6_06_D6
ERS216470 SL6_06_E6
ERS216471 SL6_06_F6
ERS216472 C625
ERS216473 SL6_06_A7
ERS216474 SL6_06_B7
ERS216475 SL6_06_C7
ERS216476 SL6_06_D7
ERS216477 SL6_06_E7
ERS216478 SL6_06_F7
ERS216479 C62E
ERS216480 SL6_06_A8
ERS216481 SL6_06_B8
ERS216482 SL6_06_C8
ERS216483 SL6_06_D8
ERS216484 SL6_06_E8
ERS216485 SL6_06_F8
ERS216486 C62F
ERS216487 SL6_06_A9
ERS216488 SL6_06_B9
ERS216489 SL6_06_C9
ERS216490 SL6_06_D9
ERS216491 SL6_06_E9
ERS216492 SL6_06_F9
ERS216493 66ATUGmut
ERS216494 SL6_06_A10
ERS216495 SL6_06_B10
ERS216496 SL6_06_C10
ERS216497 SL6_06_D10
ERS216498 SL6_06_E10
ERS216499 SL6_06_F10
ERS216500 66ATUGwt
ERS216501 SL6_06_A11
ERS216502 SL6_06_B11
ERS216503 SL6_06_C11
ERS216504 SL6_06_D11
ERS216505 SL6_06_E11
ERS216506 SL6_06_F11
ERS216507 PIEmut
ERS216508 SL6_06_A12
ERS216509 SL6_06_B12
ERS216510 SL6_06_C12
ERS216511 SL6_06_D12
ERS216512 SL6_06_E12
ERS216513 SL6_06_F12
ERS216514 PIEwt
ERS216515 SL6_07_A1
ERS216516 SL6_07_B1
ERS216517 SL6_07_C1
ERS216518 SL6_07_D1
ERS216519 SL6_07_E1
ERS216520 SL6_07_F1
ERS216521 SL6_07_G1
ERS216522 SL6_07_H1
ERS216523 SL6_07_A2
ERS216524 SL6_07_B2
ERS216525 SL6_07_C2
ERS216526 SL6_07_D2
ERS216527 SL6_07_E2
ERS216528 SL6_07_F2
ERS216529 SL6_07_G2
ERS216530 SL6_07_H2
ERS216531 SL6_07_A3
ERS216532 SL6_07_B3
ERS216533 SL6_07_C3
ERS216534 SL6_07_D3
ERS216535 SL6_07_E3
ERS216536 SL6_07_F3
ERS216537 SL6_07_G3
ERS216538 SL6_07_H3
ERS216539 SL6_07_A4
ERS216540 SL6_07_B4
ERS216541 SL6_07_C4
ERS216542 SL6_07_D4
ERS216543 SL6_07_E4
ERS216544 SL6_07_F4
ERS216545 SL6_07_G4
ERS216546 SL6_07_H4
ERS216547 SL6_07_A5
ERS216548 SL6_07_B5
ERS216549 SL6_07_C5
ERS216550 SL6_07_D5
ERS216551 SL6_07_E5
ERS216552 SL6_07_F5
ERS216553 SL6_07_G5
ERS216554 SL6_07_H5
ERS216555 SL6_07_A6
ERS216556 SL6_07_B6
ERS216557 SL6_07_C6
ERS216558 SL6_07_D6
ERS216559 SL6_07_E6
ERS216560 SL6_07_F6
ERS216561 SL6_07_G6
ERS216562 SL6_07_H6
ERS216563 SL6_07_A7
ERS216564 SL6_07_B7
ERS216565 SL6_07_C7
ERS216566 SL6_07_D7
ERS216567 SL6_07_E7
ERS216568 SL6_07_F7
ERS216569 SL6_07_G7
ERS216570 SL6_07_H7
ERS216571 SL6_07_A8
ERS216572 SL6_07_B8
ERS216573 SL6_07_C8
ERS216574 SL6_07_D8
ERS216575 SL6_07_E8
ERS216576 SL6_07_F8
ERS216577 SL6_07_G8
ERS216578 SL6_07_H8
ERS216579 SL6_07_A9
ERS216580 SL6_07_B9
ERS216581 SL6_07_C9
ERS216582 SL6_07_D9
ERS216583 SL6_07_E9
ERS216584 SL6_07_F9
ERS216585 SL6_07_G9
ERS216586 SL6_07_H9
ERS216587 SL6_07_A10
ERS216588 SL6_07_B10
ERS216589 SL6_07_C10
ERS216590 SL6_07_D10
ERS216591 SL6_07_E10
ERS216592 SL6_07_F10
ERS216593 SL6_07_G10
ERS216594 SL6_07_H10
ERS216595 SL6_07_A11
ERS216596 SL6_07_B11
ERS216597 SL6_07_C11
ERS216598 SL6_07_D11
ERS216599 SL6_07_E11
ERS216600 SL6_07_F11
ERS216601 SL6_07_G11
ERS216602 SL6_07_H11
ERS216603 SL6_07_A12
ERS216604 SL6_07_B12
ERS216605 SL6_07_C12
ERS216606 SL6_07_D12
ERS216607 SL6_07_E12
ERS216608 SL6_07_F12
ERS216609 SL6_07_G12
ERS216610 SL6_08_A1
ERS216611 SL6_08_B1
ERS216612 SL6_08_C1
ERS216614 SL6_08_E1
ERS216615 SL6_08_F1
ERS216616 SL6_08_G1
ERS216617 SL6_08_H1
ERS216618 SL6_08_A2
ERS216619 SL6_08_B2
ERS216620 SL6_08_C2
ERS216621 SL6_08_D2
ERS216622 SL6_08_E2
ERS216623 SL6_08_F2
ERS216624 SL6_08_G2
ERS216625 SL6_08_H2
ERS216626 SL6_08_A3
ERS216627 SL6_08_B3
ERS216628 SL6_08_C3
ERS216629 SL6_08_D3
ERS216630 SL6_08_E3
ERS216631 SL6_08_F3
ERS216632 SL6_08_G3
ERS216633 SL6_08_H3
ERS216634 SL6_08_A4
ERS216635 SL6_08_B4
ERS216636 SL6_08_C4
ERS216637 SL6_08_D4
ERS216638 SL6_08_E4
ERS216639 SL6_08_F4
ERS216640 SL6_08_G4
ERS216641 SL6_08_H4
ERS216642 SL6_08_A5
ERS216643 SL6_08_B5
ERS216644 SL6_08_C5
ERS216645 SL6_08_D5
ERS216646 SL6_08_E5
ERS216647 SL6_08_F5
ERS216648 SL6_08_G5
ERS216649 SL6_08_H5
ERS216650 SL6_08_A6
ERS216651 SL6_08_B6
ERS216652 SL6_08_C6
ERS216653 SL6_08_D6
ERS216654 SL6_08_E6
ERS216655 SL6_08_F6
ERS216656 SL6_08_G6
ERS216657 SL6_08_H6
ERS216658 SL6_08_A7
ERS216659 SL6_08_B7
ERS216660 SL6_08_C7
ERS216661 SL6_08_D7
ERS216662 SL6_08_E7
ERS216663 SL6_08_F7
ERS216664 SL6_08_G7
ERS216665 SL6_08_H7
ERS216666 SL6_08_A8
ERS216667 SL6_08_B8
ERS216668 SL6_08_C8
ERS216669 SL6_08_D8
ERS216670 SL6_08_E8
ERS216671 SL6_08_F8
ERS216672 SL6_08_G8
ERS216673 SL6_08_H8
ERS216674 SL6_08_A9
ERS216675 SL6_08_B9
ERS216676 SL6_08_C9
ERS216677 SL6_08_D9
ERS216678 SL6_08_E9
ERS216679 SL6_08_F9
ERS216680 SL6_08_G9
ERS216681 SL6_08_H9
ERS216682 SL6_08_A10
ERS216683 SL6_08_B10
ERS216684 SL6_08_C10
ERS216685 SL6_08_D10
ERS216686 SL6_08_E10
ERS216687 SL6_08_F10
ERS216688 SL6_08_G10
ERS216689 SL6_08_H10
ERS216690 SL6_08_A11
ERS216691 SL6_08_B11
ERS216692 SL6_08_C11
ERS216693 SL6_08_D11
ERS216694 SL6_08_E11
ERS216695 SL6_08_F11
ERS216696 SL6_08_G11
ERS216697 SL6_08_H11
ERS216698 SL6_08_A12
ERS216699 SL6_08_B12
ERS216700 SL6_08_C12
ERS216701 SL6_08_D12
ERS216702 SL6_08_E12
ERS216703 SL6_08_F12
ERS216704 SL6_08_G12
ERS216705 SL6_09_A1
ERS216706 SL6_09_B1
ERS216707 SL6_09_C1
ERS216708 SL6_09_D1
ERS216709 SL6_09_E1
ERS216710 SL6_09_F1
ERS216711 SL6_09_G1
ERS216712 SL6_09_H1
ERS216713 SL6_09_A2
ERS216714 SL6_09_B2
ERS216715 SL6_09_C2
ERS216716 SL6_09_D2
ERS216717 SL6_09_E2
ERS216718 SL6_09_F2
ERS216719 SL6_09_G2
ERS216720 SL6_09_H2
ERS216721 SL6_09_A3
ERS216722 SL6_09_B3
ERS216723 SL6_09_C3
ERS216724 SL6_09_D3
ERS216725 SL6_09_E3
ERS216726 SL6_09_F3
ERS216727 SL6_09_G3
ERS216728 SL6_09_H3
ERS216729 SL6_09_A4
ERS216730 SL6_09_B4
ERS216731 SL6_09_C4
ERS216732 SL6_09_D4
ERS216733 SL6_09_E4
ERS216734 SL6_09_F4
ERS216735 SL6_09_G4
ERS216736 SL6_09_H4
ERS216737 SL6_09_A5
ERS216738 SL6_09_B5
ERS216739 SL6_09_C5
ERS216740 SL6_09_D5
ERS216741 SL6_09_E5
ERS216742 SL6_09_F5
ERS216743 SL6_09_G5
ERS216744 SL6_09_H5
ERS216745 SL6_09_A6
ERS216746 SL6_09_B6
ERS216747 SL6_09_C6
ERS216748 SL6_09_D6
ERS216749 SL6_09_E6
ERS216750 SL6_09_F6
ERS216751 SL6_09_G6
ERS216752 SL6_09_H6
ERS216753 SL6_09_A7
ERS216754 SL6_09_B7
ERS216755 SL6_09_C7
ERS216756 SL6_09_D7
ERS216757 SL6_09_E7
ERS216758 SL6_09_F7
ERS216759 SL6_09_G7
ERS216760 SL6_09_H7
ERS216761 SL6_09_A8
ERS216762 SL6_09_B8
ERS216763 SL6_09_C8
ERS216764 SL6_09_D8
ERS216765 SL6_09_E8
ERS216766 SL6_09_F8
ERS216767 SL6_09_G8
ERS216768 SL6_09_H8
ERS216769 SL6_09_A9
ERS216770 SL6_09_B9
ERS216771 SL6_09_C9
ERS216772 SL6_09_D9
ERS216773 SL6_09_E9
ERS216774 SL6_09_F9
ERS216775 SL6_09_G9
ERS216776 SL6_09_H9
ERS216777 SL6_09_A10
ERS216778 SL6_09_B10
ERS216779 SL6_09_C10
ERS216780 SL6_09_D10
ERS216781 SL6_09_E10
ERS216782 SL6_09_F10
ERS216783 SL6_09_G10
ERS216784 SL6_09_H10
ERS216785 SL6_09_A11
ERS216786 SL6_09_B11
ERS216787 SL6_09_C11
ERS216788 SL6_09_D11
ERS216789 SL6_09_E11
ERS216790 SL6_09_F11
ERS216791 SL6_09_G11
ERS216792 SL6_09_H11
ERS216793 SL6_09_A12
ERS216794 SL6_09_B12
ERS216795 SL6_09_C12
ERS216796 SL6_09_D12
ERS216797 SL6_09_E12
ERS216798 SL6_09_F12
ERS216799 SL6_09_G12
ERS216800 SL6_10_A1
ERS216801 SL6_10_B1
ERS216802 SL6_10_C1
ERS216803 SL6_10_D1
ERS216804 SL6_10_E1
ERS216805 SL6_10_F1
ERS216806 SL6_10_G1
ERS216807 SL6_10_H1
ERS216808 SL6_10_A2
ERS216809 SL6_10_B2
ERS216810 SL6_10_C2
ERS216811 SL6_10_D2
ERS216812 SL6_10_E2
ERS216813 SL6_10_F2
ERS216814 SL6_10_G2
ERS216815 SL6_10_H2
ERS216816 SL6_10_A3
ERS216817 SL6_10_B3
ERS216818 SL6_10_C3
ERS216819 SL6_10_D3
ERS216820 SL6_10_E3
ERS216821 SL6_10_F3
ERS216822 SL6_10_G3
ERS216823 SL6_10_H3
ERS216824 SL6_10_A4
ERS216825 SL6_10_B4
ERS216826 SL6_10_C4
ERS216827 SL6_10_D4
ERS216828 SL6_10_E4
ERS216829 SL6_10_F4
ERS216830 SL6_10_G4
ERS216831 SL6_10_H4
ERS216832 SL6_10_A5
ERS216833 SL6_10_B5
ERS216834 SL6_10_C5
ERS216835 SL6_10_D5
ERS216836 SL6_10_E5
ERS216837 SL6_10_F5
ERS216838 SL6_10_G5
ERS216839 SL6_10_H5
ERS216840 SL6_10_A6
ERS216841 SL6_10_B6
ERS216842 SL6_10_C6
ERS216843 SL6_10_D6
ERS216844 SL6_10_E6
ERS216845 SL6_10_F6
ERS216846 SL6_10_G6
ERS216847 SL6_10_H6
ERS216848 SL6_10_A7
ERS216849 SL6_10_B7
ERS216850 SL6_10_C7
ERS216851 SL6_10_D7
ERS216852 SL6_10_E7
ERS216853 SL6_10_F7
ERS216854 SL6_10_G7
ERS216855 SL6_10_H7
ERS216856 SL6_10_A8
ERS216857 SL6_10_B8
ERS216858 SL6_10_C8
ERS216859 SL6_10_D8
ERS216860 SL6_10_E8
ERS216861 SL6_10_F8
ERS216862 SL6_10_G8
ERS216863 SL6_10_H8
ERS216864 SL6_10_A9
ERS216865 SL6_10_B9
ERS216866 SL6_10_C9
ERS216867 SL6_10_D9
ERS216868 SL6_10_E9
ERS216869 SL6_10_F9
ERS216870 SL6_10_G9
ERS216871 SL6_10_H9
ERS216872 SL6_10_A10
ERS216873 SL6_10_B10
ERS216874 SL6_10_C10
ERS216875 SL6_10_D10
ERS216876 SL6_10_E10
ERS216877 SL6_10_F10
ERS216878 SL6_10_G10
ERS216879 SL6_10_H10
ERS216880 SL6_10_A11
ERS216881 SL6_10_B11
ERS216882 SL6_10_C11
ERS216883 SL6_10_D11
ERS216884 SL6_10_E11
ERS216885 SL6_10_F11
ERS216886 SL6_10_G11
ERS216887 SL6_10_H11
ERS216888 SL6_10_A12
ERS216889 SL6_10_B12
ERS216890 SL6_10_C12
ERS216891 SL6_10_D12
ERS216892 SL6_10_E12
ERS216893 SL6_10_F12
ERS216894 SL6_10_G12
ERS344190 SL6_11_A1
ERS344191 SL6_11_B1
ERS344192 SL6_11_C1
ERS344196 SL7_T_G1
ERS344197 SL7_T_H1
ERS344198 SL6_11_A2
ERS344204 SL7_T_G2
ERS344205 SL7_T_H2
ERS344206 SL6_11_A3
ERS344212 SL7_T_G3
ERS344213 SL7_T_H3
ERS344218 SL6_11_E4
ERS344220 SL7_T_G4
ERS344221 SL7_T_H4
ERS344224 SL6_11_C5
ERS344228 SL7_T_G5
ERS344229 SL7_T_H5
ERS344231 SL6_11_B6
ERS344236 SL7_T_G6
ERS344237 SL7_T_H6
ERS344239 SL6_11_B7
ERS344244 SL7_T_G7
ERS344245 SL7_T_H7
ERS344248 SL6_11_C8
ERS344252 SL7_T_G8
ERS344253 SL7_T_H8
ERS344254 SL6_11_A9
ERS344255 SL6_11_B9
ERS344260 SL7_T_G9
ERS344261 SL7_T_H9
ERS344267 SL6_11_F10
ERS344268 SL7_T_G10
ERS344269 SL7_T_H10
ERS344276 SL7_T_G11
ERS344277 SL7_T_H11
ERS344280 SL6_11_C12
ERS344282 SL6_11_E12
ERS344283 SL6_11_F12
ERS344284 SL7_T_G12
ERS344285 SL7_T_H12
ERS344286 Ni2Nod2_A1
ERS344287 Ni1Nod2_B1
ERS344288 Ni05Nod2_C1
ERS344289 Na2Nod2_D1
ERS344290 Na1Nod2_E1
ERS344291 Na05Nod2_F1
ERS344292 Ni1Alb_G1
ERS344293 Ni05Alb_H1
ERS344294 Na1Alb_A2
ERS344295 Na05Alb_B2
ERS370076 SL6_12_A1
ERS370077 SL6_12_B1
ERS370078 SL6_12_C1
ERS370079 SL6_12_D1
ERS370080 SL6_12_A2
ERS370081 SL6_12_B2
ERS370082 SL6_12_C2
ERS370083 SL6_12_D2
ERS370084 SL6_12_A3
ERS370085 SL6_12_B3
ERS370086 SL6_12_C3
ERS370087 SL6_12_D3
ERS370088 SL6_12_A4
ERS370089 SL6_12_B4
ERS370090 SL6_12_C4
ERS370091 SL6_12_D4
ERS370092 SL6_12_A5
ERS370093 SL6_12_B5
ERS370094 SL6_12_C5
ERS370095 SL6_12_D5
ERS370096 SL6_12_A6
ERS370097 SL6_12_B6
ERS370098 SL6_12_C6
ERS370099 SL6_12_D6
ERS370100 SL6_12_A7
ERS370101 SL6_12_B7
ERS370102 SL6_12_C7
ERS370103 SL6_12_D7
ERS370104 SL6_12_A8
ERS370105 SL6_12_B8
ERS370106 SL6_12_C8
ERS370107 SL6_12_D8
ERS370108 SL6_12_A9
ERS370109 SL6_12_B9
ERS370110 SL6_12_C9
ERS370111 SL6_12_D9
ERS370112 SL6_12_A10
ERS370113 SL6_12_B10
ERS370114 SL6_12_C10
ERS370115 SL6_12_D10
ERS370116 SL6_12_A11
ERS370117 SL6_12_B11
ERS370118 SL6_12_C11
ERS370119 SL6_12_D11
ERS370120 SL6_12_A12
ERS370121 SL6_12_B12
ERS370122 SL6_12_C12
ERS370123 SL6_12_D12
ERS561117 SL6_148_B1
ERS561118 SL6_160_C1
ERS561119 SL7_01_D1
ERS561120 SL7_01_E1
ERS561121 SL7_02_A1
ERS561122 SL7_01_F1
ERS561123 SL7_02_B1
ERS561124 SL7_01_G1
ERS561125 SL7_02_C1
ERS561126 SL7_01_H1
ERS561127 SL7_02_D1
ERS561129 SL7_02_E1
ERS561130 SL6_149_B2
ERS561131 SL7_02_F1
ERS561132 SL6_161_C2
ERS561133 SL7_02_G1
ERS561134 SL7_01_D2
ERS561135 SL7_02_H1
ERS561136 SL7_01_E2
ERS561137 SL7_01_F2
ERS561138 SL7_02_A2
ERS561139 SL7_01_G2
ERS561140 SL7_02_B2
ERS561141 SL7_02_C2
ERS561142 SL7_01_H2
ERS561143 SL7_02_D2
ERS561145 SL6_150_B3
ERS561146 SL7_02_E2
ERS561147 SL6_162_C3
ERS561148 SL7_02_F2
ERS561149 SL7_01_D3
ERS561150 SL7_02_G2
ERS561151 SL7_01_E3
ERS561152 SL7_02_H2
ERS561153 SL7_01_F3
ERS561154 SL7_02_A3
ERS561155 SL7_01_G3
ERS561156 SL7_02_B3
ERS561157 SL7_01_H3
ERS561158 SL7_02_C3
ERS561159 SL7_02_D3
ERS561161 SL7_02_E3
ERS561162 SL6_151_B4
ERS561163 SL7_02_F3
ERS561164 SL6_163_C4
ERS561165 SL7_02_G3
ERS561166 SL7_01_D4
ERS561167 SL7_02_H3
ERS561168 SL7_01_E4
ERS561169 SL7_02_A4
ERS561170 SL7_01_F4
ERS561171 SL7_02_B4
ERS561172 SL7_01_G4
ERS561173 SL7_02_C4
ERS561174 SL7_01_H4
ERS561175 SL7_02_D4
ERS561177 SL7_02_E4
ERS561178 SL6_152_B5
ERS561179 SL7_02_F4
ERS561180 SL7_01_C5
ERS561181 SL7_02_G4
ERS561182 SL7_01_D5
ERS561183 SL7_02_H4
ERS561184 SL7_01_E5
ERS561185 SL7_02_A5
ERS561186 SL7_01_F5
ERS561187 SL7_02_B5
ERS561188 SL7_01_G5
ERS561189 SL7_02_C5
ERS561190 SL7_01_H5
ERS561191 SL7_02_D5
ERS561193 SL7_02_E5
ERS561194 SL6_153_B6
ERS561195 SL7_02_F5
ERS561196 SL7_01_C6
ERS561197 SL7_02_G5
ERS561198 SL7_01_D6
ERS561199 SL7_02_H5
ERS561200 SL7_01_E6
ERS561201 SL7_02_A6
ERS561202 SL7_01_F6
ERS561203 SL7_02_B6
ERS561204 SL7_01_G6
ERS561205 SL7_01_H6
ERS561206 SL7_02_C6
ERS561208 SL7_02_D6
ERS561209 SL6_154_B7
ERS561210 SL7_02_E6
ERS561211 SL7_01_C7
ERS561212 SL7_02_F6
ERS561213 SL7_02_G6
ERS561214 SL7_01_D7
ERS561215 SL7_02_H6
ERS561216 SL7_01_E7
ERS561217 SL7_01_F7
ERS561218 SL7_02_A7
ERS561219 SL7_02_B7
ERS561220 SL7_01_G7
ERS561221 SL7_02_C7
ERS561222 SL7_01_H7
ERS561223 SL7_02_D7
ERS561225 SL7_02_E7
ERS561226 SL6_155_B8
ERS561227 SL7_01_C8
ERS561228 SL7_02_F7
ERS561229 SL7_02_G7
ERS561230 SL7_01_D8
ERS561231 SL7_02_H7
ERS561232 SL7_02_A8
ERS561233 SL7_01_E8
ERS561234 SL7_01_F8
ERS561235 SL7_02_B8
ERS561236 SL7_01_G8
ERS561237 SL7_02_C8
ERS561238 SL7_01_H8
ERS561239 SL7_02_D8
ERS561241 SL7_02_E8
ERS561242 SL7_02_F8
ERS561243 SL6_156_B9
ERS561244 SL7_01_C9
ERS561245 SL7_02_G8
ERS561246 SL7_02_H8
ERS561247 SL7_01_D9
ERS561248 SL7_02_A9
ERS561249 SL7_01_E9
ERS561250 SL7_02_B9
ERS561251 SL7_01_F9
ERS561252 SL7_02_C9
ERS561253 SL7_01_G9
ERS561254 SL7_02_D9
ERS561255 SL7_01_H9
ERS561256 SL7_02_E9
ERS561258 SL7_02_F9
ERS561259 SL6_157_B10
ERS561260 SL7_02_G9
ERS561261 SL7_01_C10
ERS561262 SL7_02_H9
ERS561263 SL7_01_D10
ERS561264 SL7_02_A10
ERS561265 SL7_01_E10
ERS561266 SL7_02_B10
ERS561267 SL7_01_F10
ERS561268 SL7_02_C10
ERS561269 SL7_01_G10
ERS561270 SL7_02_D10
ERS561271 SL7_01_H10
ERS561272 SL7_02_E10
ERS561274 SL7_02_F10
ERS561275 SL6_158_B11
ERS561276 SL7_02_G10
ERS561277 SL7_01_C11
ERS561278 SL7_02_H10
ERS561279 SL7_02_A11
ERS561280 SL7_01_D11
ERS561281 SL7_02_B11
ERS561282 SL7_01_E11
ERS561283 SL7_02_C11
ERS561284 SL7_01_F11
ERS561285 SL7_02_D11
ERS561286 SL7_01_G11
ERS561287 SL7_02_E11
ERS561288 SL7_01_H11
ERS561289 SL7_02_F11
ERS561291 SL7_02_G11
ERS561292 SL6_159_B12
ERS561293 SL7_02_H11
ERS561294 SL7_01_C12
ERS561295 SL7_02_A12
ERS561296 SL7_01_D12
ERS561297 SL7_02_B12
ERS561298 SL7_01_E12
ERS561299 SL7_02_C12
ERS561300 SL7_01_F12
ERS561301 SL7_02_D12
ERS561302 SL7_02_E12
ERS561303 SL7_01_G12
ERS561304 SL7_02_F12
ERS561305 SL7_02_G12
ERS561307 SL7_03_B1
ERS561309 SL7_04_A1
ERS561310 SL7_03_D1
ERS561311 SL7_04_B1
ERS561312 SL7_03_E1
ERS561313 SL7_04_C1
ERS561315 SL7_04_D1
ERS561316 SL7_03_G1
ERS561317 SL7_04_E1
ERS561318 SL7_03_H1
ERS561319 SL7_04_F1
ERS561321 SL7_04_G1
ERS561324 SL7_03_C2
ERS561325 SL7_04_A2
ERS561326 SL7_03_D2
ERS561328 SL7_04_B2
ERS561329 SL7_03_F2
ERS561330 SL7_04_C2
ERS561332 SL7_04_D2
ERS561334 SL7_04_E2
ERS561335 SL7_03_A3
ERS561336 SL7_04_F2
ERS561338 SL7_04_G2
ERS561339 SL7_03_C3
ERS561341 SL7_04_A3
ERS561342 SL7_03_D3
ERS561343 SL7_04_B3
ERS561344 SL7_03_E3
ERS561346 SL7_04_C3
ERS561347 SL7_04_D3
ERS561348 SL7_03_G3
ERS561349 SL7_04_E3
ERS561351 SL7_04_F3
ERS561352 SL7_03_A4
ERS561353 SL7_04_G3
ERS561357 SL7_04_A4
ERS561359 SL7_04_B4
ERS561360 SL7_03_E4
ERS561361 SL7_04_C4
ERS561363 SL7_03_G4
ERS561364 SL7_04_D4
ERS561365 SL7_04_E4
ERS561367 SL7_03_A5
ERS561368 SL7_04_F4
ERS561369 SL7_03_B5
ERS561370 SL7_04_G4
ERS561371 SL7_03_C5
ERS561375 SL7_04_A5
ERS561376 SL7_03_F5
ERS561377 SL7_04_B5
ERS561379 SL7_04_C5
ERS561380 SL7_03_H5
ERS561382 SL7_03_A6
ERS561383 SL7_04_E5
ERS561385 SL7_04_F5
ERS561387 SL7_04_G5
ERS561388 SL7_03_D6
ERS561392 SL7_03_F6
ERS561393 SL7_04_B6
ERS561394 SL7_03_G6
ERS561395 SL7_04_C6
ERS561396 SL7_03_H6
ERS561397 SL7_04_D6
ERS561398 SL7_03_A7
ERS561399 SL7_04_E6
ERS561400 SL7_03_B7
ERS561401 SL7_04_F6
ERS561402 SL7_03_C7
ERS561403 SL7_04_G6
ERS561406 SL7_03_E7
ERS561407 SL7_04_A7
ERS561408 SL7_03_F7
ERS561409 SL7_04_B7
ERS561410 SL7_03_G7
ERS561411 SL7_04_C7
ERS561413 SL7_04_D7
ERS561414 SL7_03_A8
ERS561415 SL7_04_E7
ERS561416 SL7_03_B8
ERS561417 SL7_04_F7
ERS561418 SL7_03_C8
ERS561419 SL7_04_G7
ERS561421 SL7_03_E8
ERS561423 SL7_04_A8
ERS561424 SL7_03_F8
ERS561425 SL7_04_B8
ERS561426 SL7_03_G8
ERS561427 SL7_03_H8
ERS561428 SL7_04_C8
ERS561429 SL7_03_A9
ERS561430 SL7_04_D8
ERS561431 SL7_03_B9
ERS561432 SL7_04_E8
ERS561433 SL7_03_C9
ERS561434 SL7_03_D9
ERS561435 SL7_04_F8
ERS561436 SL7_03_E9
ERS561437 toth_sib
ERS561438 SL7_03_F9
ERS561440 SL7_03_G9
ERS561441 SL7_04_A9
ERS561442 SL7_04_B9
ERS561443 SL7_03_H9
ERS561444 SL7_03_A10
ERS561445 SL7_04_C9
ERS561446 SL7_04_D9
ERS561449 SL7_04_E9
ERS561451 SL7_04_F9
ERS561453 lubber_mut
ERS561457 SL7_04_A10
ERS561459 SL7_04_B10
ERS561460 SL7_03_A11
ERS561461 SL7_04_C10
ERS561462 SL7_03_B11
ERS561463 SL7_04_D10
ERS561465 SL7_04_E10
ERS561467 SL7_04_F10
ERS561468 SL7_03_E11
ERS561469 lubber_sib
ERS561472 SL7_03_G11
ERS561473 SL7_04_A11
ERS561475 SL7_04_B11
ERS561476 SL7_04_C11
ERS561478 SL7_04_D11
ERS561479 SL7_03_B12
ERS561480 SL7_04_E11
ERS561481 SL7_03_C12
ERS561482 SL7_04_F11
ERS561487 SL7_03_F12
ERS561488 SL7_04_A12
ERS561490 SL7_04_B12
ERS561491 SL7_04_C12
ERS561492 SL7_04_D12
ERS561493 SL7_04_E12
ERS561494 SL7_04_F12
ERS561496 SL7_05_A1
ERS561497 SL7_05_B1
ERS561498 SL7_05_C1
ERS561499 SL7_05_D1
ERS561500 SL7_05_E1
ERS561501 SL7_05_F1
ERS561502 SL7_05_G1
ERS561503 SL7_05_H1
ERS561504 SL7_05_A2
ERS561505 SL7_05_B2
ERS561506 SL7_05_C2
ERS561507 SL7_06_A1
ERS561508 SL7_05_D2
ERS561509 SL7_06_B1
ERS561510 SL7_05_E2
ERS561511 SL7_06_C1
ERS561512 SL7_05_F2
ERS561513 SL7_06_D1
ERS561514 SL7_05_G2
ERS561515 SL7_06_E1
ERS561516 SL7_05_H2
ERS561517 Da_ase_M1
ERS561518 SL7_05_A3
ERS561519 Da_alb_F1
ERS561520 SL7_05_B3
ERS561521 SL7_05_C3
ERS561522 SL7_06_A2
ERS561523 SL7_05_D3
ERS561524 SL7_06_B2
ERS561525 SL7_05_E3
ERS561526 SL7_06_C2
ERS561527 SL7_05_F3
ERS561528 SL7_06_D2
ERS561529 SL7_05_G3
ERS561530 SL7_06_E2
ERS561531 SL7_05_H3
ERS561532 Da_ase_M2
ERS561533 SL7_05_A4
ERS561534 Da_alb_F2
